id,neighbourhood,neighbourhood_group,latitude,longitude,dist_km_sol,dist_km_airport
20837,Castellana,Salamanca,40.43064,-3.68593,3.9101269999999992,12.007911000000009
20838,Ciudad Lineal,Ciudad Lineal,40.44281,-3.64605,7.623238000000003,8.640775
20839,Malasaña,Centro,40.4262,-3.71005,2.078161,14.354319000000014
20840,Chamberí,Chamberí,40.43289,-3.71529,2.9691140000000003,14.737577000000009
20841,Puente de Vallecas,Puente de Vallecas,40.39349,-3.67179,5.263951,14.035059000000016
20842,Puente de Vallecas,Puente de Vallecas,40.3918,-3.66973,5.58237,13.973706000000016
20843,Centro,Centro,40.4089,-3.71085,1.59825,15.034019000000017
20844,Puente de Vallecas,Puente de Vallecas,40.39277,-3.66845,5.504973999999999,13.851686000000017
20845,Gaztambide,Chamberí,40.43457,-3.71299,3.139618,14.566771000000012
20846,Trafalgar,Chamberí,40.4334,-3.70363,2.879850999999999,13.502467000000012
20847,Embajadores,Centro,40.41252,-3.70288,1.6350680000000002,14.371391000000012
20848,Castilla,Chamartín,40.47266,-3.68629,7.984181000000004,12.253650000000006
20849,Trafalgar,Chamberí,40.43031,-3.70394,2.592184,14.027932000000016
20850,Salamanca,Salamanca,40.43334,-3.68506,4.135122999999998,12.076593000000008
20851,Aluche,Latina,40.39157,-3.76152,6.908281,20.673378999999983
20852,Hortaleza,Hortaleza,40.48291,-3.63673,12.127769999999998,7.261550999999999
20853,La Latina,Centro,40.41004,-3.71039,1.6772099999999996,15.112979000000012
20854,Trafalgar,Chamberí,40.43753,-3.7026,3.3384630000000004,13.191846000000012
20855,Centro,Centro,40.40786,-3.70251,2.081941,14.875542000000015
20856,Centro,Centro,40.4094,-3.70547,1.5227559999999998,14.958525000000016
20857,La Chopera,Arganzuela,40.39632,-3.6976,3.18536,15.675073000000012
20858,Centro,Centro,40.42343,-3.70879,1.768577,14.459907000000014
20859,Salamanca,Salamanca,40.42396,-3.68999,3.516810999999999,12.370059000000008
20860,Malasaña,Centro,40.4243,-3.70447,2.413148,14.057348000000015
20861,Guindalera,Salamanca,40.44265,-3.66419,6.747413000000002,10.219556000000006
20862,Guindalera,Salamanca,40.44296,-3.66239,6.784313000000002,10.158688000000003
20863,Salamanca,Salamanca,40.44148,-3.66265,6.570057000000002,10.042200000000006
20864,Salamanca,Salamanca,40.44243,-3.66284,6.657622000000001,10.129765000000004
20865,Salamanca,Salamanca,40.44164,-3.662,6.6479620000000015,10.055283000000005
20866,Salamanca,Salamanca,40.44132,-3.66239,6.751914000000002,10.159235000000006
20867,Guindalera,Salamanca,40.44114,-3.66364,6.611206000000002,10.570574000000006
20868,Centro,Centro,40.40958,-3.69813,2.473567,14.449017000000014
20869,Aluche,Latina,40.40907,-3.72649,3.080246,16.845343999999997
20870,La Latina,Centro,40.40746,-3.70726,2.103191,15.538960000000014
20872,Almagro,Chamberí,40.4329,-3.6908,3.709304,12.35707100000001
20873,Castilla,Chamartín,40.47031,-3.68588,7.828168000000003,12.046610000000005
20874,Aluche,Latina,40.41304,-3.72897,2.695768,16.460866000000006
20875,Chamberí,Chamberí,40.43484,-3.69022,3.963657999999999,12.29910700000001
20876,Chamberí,Chamberí,40.43291,-3.69164,3.634331999999999,12.46178000000001
20877,Almagro,Chamberí,40.43425,-3.69031,3.863331999999999,12.690780000000007
20878,La Latina,Centro,40.40712,-3.70711,2.103191,15.538960000000014
20879,Retiro,Retiro,40.39956,-3.66962,4.575707999999999,13.585842000000016
20880,Carabanchel,Carabanchel,40.3924,-3.72666,4.604379999999999,18.040148999999985
20881,Centro,Centro,40.41691,-3.70823,1.13735,14.574049000000011
20882,Malasaña,Centro,40.42446,-3.70637,1.7735260000000002,14.328877000000016
20883,Puente de Vallecas,Puente de Vallecas,40.39684,-3.66397,5.23852,13.21090900000002
20884,Centro,Centro,40.42323,-3.70248,2.043804,14.052046000000017
20885,Ciudad Lineal,Ciudad Lineal,40.43219,-3.64541,7.085733000000003,8.483122
20886,Puente de Vallecas,Puente de Vallecas,40.39102,-3.67046,5.526442,14.512075000000015
20887,Arganzuela,Arganzuela,40.39973,-3.69735,2.8370450000000003,15.45401800000001
20888,Tetuán,Tetuán,40.45207,-3.70254,4.8669030000000015,13.352789000000003
20889,Argüelles,Moncloa - Aravaca,40.43062,-3.72135,3.2578209999999994,15.235182000000012
20890,Arapiles,Chamberí,40.4349,-3.7101,3.254455,14.05792600000001
20891,Arapiles,Chamberí,40.43735,-3.71015,3.513314,13.805634000000008
20892,Malasaña,Centro,40.42494,-3.70271,2.2409859999999995,13.885186000000015
20893,Trafalgar,Chamberí,40.4295,-3.70215,2.668024,13.475658000000012
20894,Centro,Centro,40.41068,-3.70384,1.637577,14.905610000000015
20895,Usera,Usera,40.3815,-3.71507,5.777374000000002,18.35725599999999
20896,Chamberí,Chamberí,40.42965,-3.70177,2.760377,13.312089000000014
20897,Chamberí,Chamberí,40.42952,-3.70163,2.760377,13.312089000000014
20898,Chamberí,Chamberí,40.42897,-3.70049,2.825045999999999,13.489976000000013
20899,Palos do Moguer,Arganzuela,40.40189,-3.69371,3.125421,14.730897000000017
20900,Centro,Centro,40.42207,-3.69778,2.669458,13.443493000000016
20901,Centro,Centro,40.41372,-3.70213,1.3170430000000004,14.053366000000016
20902,Salamanca,Salamanca,40.42429,-3.666,5.054963000000002,11.019732000000008
20903,Imperial,Arganzuela,40.40975,-3.72009,2.238163,16.00326100000001
20904,Sol,Centro,40.4158,-3.70506,0.192046,14.194573000000014
20905,Centro,Centro,40.41975,-3.6981,2.200597,13.247501000000014
20906,Centro,Centro,40.41493,-3.70661,1.1877480000000002,14.685665000000016
20907,La Latina,Centro,40.41154,-3.71303,1.6505359999999998,15.086305000000015
20909,Ciudad Lineal,Ciudad Lineal,40.43351,-3.65319,6.499494,8.977361000000004
20910,Retiro,Retiro,40.40439,-3.67724,3.767181,13.644140000000014
20911,Centro,Centro,40.42043,-3.71051,1.6461110000000003,14.476692000000014
20912,Tetuán,Tetuán,40.46995,-3.69911,7.228556000000002,13.003415000000006
20913,Pacifico,Retiro,40.40377,-3.67636,3.880531999999999,13.407517000000016
20914,Arganzuela,Arganzuela,40.41332,-3.71892,1.7246429999999997,15.489741000000013
20915,Retiro,Retiro,40.41906,-3.67857,4.113246999999999,12.030983000000008
20916,Embajadores,Centro,40.40946,-3.69832,2.473567,14.449017000000014
20917,Centro,Centro,40.41383,-3.69775,1.940246,13.769866000000016
20918,Centro,Centro,40.40751,-3.69878,2.487027,14.856238000000015
20919,Aluche,Latina,40.39436,-3.77337,7.389073999999998,21.15417199999998
20920,Argüelles,Moncloa - Aravaca,40.42074,-3.71573,2.049529,14.94032300000002
20921,Ciudad Lineal,Ciudad Lineal,40.43366,-3.64843,6.809926000000002,8.707332000000001
20922,Pacifico,Retiro,40.40295,-3.6749,4.062293,13.589278000000016
20923,Hortaleza,Hortaleza,40.49313,-3.65796,12.61734,10.076561000000003
20924,Centro,Centro,40.42275,-3.69857,2.587519,13.440811000000016
20925,Centro,Centro,40.41566,-3.70505,0.192046,14.194573000000014
20926,Argüelles,Moncloa - Aravaca,40.42372,-3.71176,1.975996,14.674059000000016
20927,Puente de Vallecas,Puente de Vallecas,40.39724,-3.66083,5.559036999999999,13.416372000000012
20928,Centro,Centro,40.42691,-3.70799,2.070933,14.138899000000013
20929,San Blas,San Blas - Canillejas,40.44324,-3.58516,13.308032999999998,5.392072999999999
20931,Centro,Centro,40.42239,-3.69904,2.587519,13.440811000000016
20932,Salamanca,Salamanca,40.42957,-3.66408,5.384087000000002,10.060625000000009
20933,Sol,Centro,40.41962,-3.70253,1.7843119999999997,13.565672000000015
20934,Carabanchel,Carabanchel,40.39116,-3.72161,4.634633000000001,18.070401999999987
20936,Almagro,Chamberí,40.43793,-3.69683,3.876929999999999,12.498523000000008
20937,Bellas Vistas,Tetuán,40.45262,-3.70336,4.919167000000002,13.300525000000006
20938,Bellas Vistas,Tetuán,40.45239,-3.70351,4.919167000000002,13.300525000000006
20939,Centro,Centro,40.41194,-3.71021,1.391709,14.827478000000015
20940,Guindalera,Salamanca,40.43011,-3.66985,4.987076000000001,10.627155000000007
20941,Guindalera,Salamanca,40.43443,-3.67183,5.630267000000002,11.041176000000007
20943,Arganzuela,Arganzuela,40.41286,-3.71971,1.816267,15.581365000000012
20944,Centro,Centro,40.42622,-3.70546,2.078051,13.948257000000016
20945,Guindalera,Salamanca,40.43368,-3.66691,5.659357000000002,10.386976000000006
20946,Usera,Usera,40.38369,-3.71076,5.236297,17.816178999999984
20947,Centro,Centro,40.42186,-3.69835,2.623076,13.397111000000017
20948,Puente de Vallecas,Puente de Vallecas,40.39226,-3.65566,6.138822000000001,13.535308
20949,Centro,Centro,40.42641,-3.70928,2.2355179999999995,14.303484000000015
20950,La Latina,Centro,40.40729,-3.70913,1.993493,15.429262000000014
20951,Gaztambide,Chamberí,40.4361,-3.71623,3.54069,14.48243900000001
20952,Hortaleza,Hortaleza,40.49568,-3.61563,15.325294999999995,7.189951999999996
20953,Tetuán,Tetuán,40.44983,-3.70586,4.734302,13.939637000000008
20954,Puente de Vallecas,Puente de Vallecas,40.38962,-3.64579,7.236111000000001,12.603635000000002
20955,Bellas Vistas,Tetuán,40.44847,-3.70643,4.663281,14.01349500000001
20956,Centro,Centro,40.41107,-3.70897,1.3439290000000004,14.77969800000002
20957,Sol,Centro,40.41789,-3.70028,1.861553,13.487327000000016
20958,Hortaleza,Hortaleza,40.49213,-3.65515,12.228641999999995,9.687863000000004
20959,El Viso,Chamartín,40.4438,-3.68555,5.341476000000002,12.141715000000008
20960,Embajadores,Centro,40.40946,-3.69677,2.184169,14.159619000000014
20961,Arapiles,Chamberí,40.435,-3.70652,3.162318,13.773841000000008
20962,Trafalgar,Chamberí,40.42906,-3.69661,3.0548849999999987,12.854501000000012
20965,Embajadores,Centro,40.41049,-3.69767,2.3073560000000004,14.282806000000017
20966,Centro,Centro,40.41823,-3.71007,1.429182,14.358889000000014
20967,Chamberí,Chamberí,40.43582,-3.70233,3.232731,13.292755000000012
20968,Recoletos,Salamanca,40.42201,-3.68327,3.522002999999999,12.12369700000001
20969,Centro,Centro,40.42034,-3.69861,2.4586779999999995,13.505582000000016
20970,Ciudad Lineal,Ciudad Lineal,40.4448,-3.65469,7.568196000000003,9.139989000000009
20972,Ciudad Lineal,Ciudad Lineal,40.42046,-3.62698,8.888191,9.501637000000004
20973,Justicia,Centro,40.42009,-3.6989,2.4586779999999995,13.505582000000016
20974,Centro,Centro,40.42122,-3.6999,2.805639,13.579674000000011
20975,Moncloa,Moncloa - Aravaca,40.44746,-3.71087,4.67384,14.419950000000012
20976,Aluche,Latina,40.40956,-3.73024,3.2354899999999995,17.000587999999997
20977,Centro,Centro,40.41701,-3.70694,1.1986280000000002,14.635327000000016
20978,Centro,Centro,40.42173,-3.70282,1.950533,13.842291000000015
20979,Guindalera,Salamanca,40.43148,-3.66742,5.287947000000002,10.291827000000008
20980,Carabanchel,Carabanchel,40.39729,-3.73222,4.691923999999999,18.304078999999987
20982,Centro,Centro,40.42118,-3.70453,1.67399,13.846773000000017
20983,Lista,Salamanca,40.43244,-3.67401,5.092805000000001,10.917701000000008
20984,Malasaña,Centro,40.42273,-3.70417,2.016208,14.142660000000014
20985,Malasaña,Centro,40.42137,-3.70323,1.838564,13.730322000000015
20986,Centro,Centro,40.42275,-3.70416,2.016208,14.142660000000014
20987,Malasaña,Centro,40.42169,-3.70416,1.848181,14.02096400000002
20988,Centro,Centro,40.42307,-3.70457,1.973728,14.146511000000013
20989,Malasaña,Centro,40.42282,-3.70344,1.9492,14.121983000000014
20990,Malasaña,Centro,40.42085,-3.70427,1.6470530000000003,13.846969000000016
20991,Centro,Centro,40.42288,-3.70477,1.973728,14.146511000000013
20992,Malasaña,Centro,40.42104,-3.70417,1.870753,13.762511000000016
20993,Centro,Centro,40.4227,-3.70327,1.9492,14.121983000000014
20994,Malasaña,Centro,40.42301,-3.70305,1.9492,14.121983000000014
20995,Malasaña,Centro,40.42276,-3.70365,1.885018,14.057801000000016
20996,Centro,Centro,40.42113,-3.70297,1.838564,13.730322000000015
20997,Malasaña,Centro,40.42164,-3.70291,1.950533,13.842291000000015
20998,Centro,Centro,40.42116,-3.70283,1.838564,13.730322000000015
20999,Malasaña,Centro,40.42175,-3.70486,1.721597,13.894380000000016
21000,Malasaña,Centro,40.42177,-3.70503,1.721597,13.894380000000016
21001,Malasaña,Centro,40.4223,-3.70341,1.909432,14.082215000000016
21002,Malasaña,Centro,40.42101,-3.70462,1.67399,13.846773000000017
21003,Centro,Centro,40.42259,-3.70327,1.885018,14.057801000000016
21004,Centro,Centro,40.42223,-3.70335,1.909432,14.082215000000016
21005,Centro,Centro,40.42088,-3.70456,1.6470530000000003,13.846969000000016
21006,Hortaleza,Hortaleza,40.46344,-3.65253,9.224906,8.670286
21007,Malasaña,Centro,40.42126,-3.70489,1.721597,13.894380000000016
21008,Centro,Centro,40.41969,-3.7088,1.5001800000000003,14.330761000000011
21009,Sol,Centro,40.41527,-3.70763,0.815169,14.771158000000018
21010,Centro,Centro,40.4233,-3.69731,2.885819,13.174683000000016
21011,Centro,Centro,40.42379,-3.6988,2.404091999999999,13.365771000000011
21012,Embajadores,Centro,40.40872,-3.69794,2.817845,15.187056000000014
21013,Ciudad Lineal,Ciudad Lineal,40.42773,-3.6313,8.759706,8.380386999999999
21014,Centro,Centro,40.42367,-3.70499,1.89896,14.163111000000011
21015,Centro,Centro,40.42111,-3.70437,1.67399,13.846773000000017
21016,Carabanchel,Carabanchel,40.37965,-3.73152,6.242928000000001,19.294494
21017,Carabanchel,Carabanchel,40.37983,-3.7316,6.242928000000001,19.294494
21018,Arganzuela,Arganzuela,40.40237,-3.69502,2.952278,14.974450000000015
21019,Centro,Centro,40.4223,-3.70042,2.634235,13.487527000000016
21020,Usera,Usera,40.36956,-3.69129,6.705265999999999,17.724246999999988
21021,Retiro,Retiro,40.41166,-3.6645,5.253820000000001,12.193667000000012
21022,Centro,Centro,40.40879,-3.70455,1.640385,15.076154000000017
21023,Carabanchel,Carabanchel,40.39451,-3.73807,4.865712999999998,18.477867999999987
21024,Chamberí,Chamberí,40.4296,-3.70228,2.668024,13.475658000000012
21025,Puente de Vallecas,Puente de Vallecas,40.40424,-3.66228,5.559483999999999,12.63395500000001
21026,Centro,Centro,40.41832,-3.70231,1.968772,13.837559000000017
21027,Carabanchel,Carabanchel,40.39923,-3.71726,3.680948,17.116716999999994
21028,Guindalera,Salamanca,40.43513,-3.67415,5.285796000000002,11.168362000000007
21029,Chamberí,Chamberí,40.43651,-3.71212,3.465196,14.040080000000009
21030,Centro,Centro,40.42361,-3.69921,2.435891,13.289183000000016
21031,Centro,Centro,40.40928,-3.71033,1.592162,15.027931000000017
21032,Fuencarral-el Pardo,Fuencarral - El Pardo,40.48753,-3.6891,9.500621,13.291505000000006
21033,Chamberí,Chamberí,40.43697,-3.71241,3.319237,14.39333200000001
21034,Chamberí,Chamberí,40.43263,-3.69996,3.253857,13.313551000000016
21036,Arganzuela,Arganzuela,40.39018,-3.68746,4.378996000000001,16.311920000000008
21037,Sol,Centro,40.41564,-3.70787,0.815169,14.771158000000018
21038,Justicia,Centro,40.42356,-3.69682,2.918949,13.207813000000016
21039,Sol,Centro,40.41678,-3.7055,1.1986280000000002,14.635327000000016
21040,Acacias,Arganzuela,40.40423,-3.70334,2.19367,15.225486000000013
21041,Salamanca,Salamanca,40.4266,-3.67611,4.289504999999999,11.099708000000009
21042,San Blas,San Blas - Canillejas,40.43437,-3.61125,10.293366,6.768966999999998
21043,Centro,Centro,40.41404,-3.69687,2.073245,13.638752000000014
21044,Centro,Centro,40.42604,-3.69864,2.4852570000000003,13.503920000000011
21045,Centro,Centro,40.4165,-3.69993,1.803201,13.566457000000018
21046,Sol,Centro,40.41789,-3.70204,1.968772,13.837559000000017
21047,Sol,Centro,40.41825,-3.70402,1.964607,13.833394000000018
21048,Sol,Centro,40.41631,-3.7025,2.156118,13.919374000000015
21049,Sol,Centro,40.41844,-3.70221,2.30562,13.575994000000016
21051,Centro,Centro,40.41903,-3.70204,2.30562,13.575994000000016
21053,Centro,Centro,40.41795,-3.7017,2.30562,13.575994000000016
21054,Sol,Centro,40.41698,-3.70783,1.13735,14.574049000000011
21055,Chamberí,Chamberí,40.43673,-3.71163,3.465196,14.040080000000009
21056,Almagro,Chamberí,40.43222,-3.6925,3.473875,12.548792000000008
21057,Chamberí,Chamberí,40.43619,-3.71212,3.465196,14.040080000000009
21058,Tetuán,Tetuán,40.45422,-3.70075,5.4555430000000005,13.115447000000003
21059,Gaztambide,Chamberí,40.43825,-3.71187,3.614069,13.899644000000013
21060,Gaztambide,Chamberí,40.43844,-3.71247,3.887894999999999,13.880006000000009
21062,Gaztambide,Chamberí,40.43442,-3.71601,3.115451,14.80728200000001
21063,Carabanchel,Carabanchel,40.37849,-3.73261,6.122735000000001,19.35297299999999
21064,Sol,Centro,40.41787,-3.70055,1.861553,13.487327000000016
21065,Castellana,Salamanca,40.43292,-3.68751,4.038803999999999,12.027571000000007
21066,Guindalera,Salamanca,40.43564,-3.67173,6.003198000000002,11.092960000000009
21067,Hortaleza,Hortaleza,40.49385,-3.61589,15.069577999999996,6.941489999999996
21068,Centro,Centro,40.41476,-3.70293,2.130091,13.893347000000016
21069,Centro,Centro,40.41599,-3.70228,2.156118,13.919374000000015
21070,Centro,Centro,40.42301,-3.70037,2.214143,13.489150000000016
21071,Hortaleza,Hortaleza,40.49622,-3.61394,15.437694999999998,7.255400999999996
21072,Hortaleza,Hortaleza,40.49552,-3.61405,15.115263999999998,6.932969999999996
21073,Centro,Centro,40.42373,-3.69898,2.404091999999999,13.365771000000011
21074,Recoletos,Salamanca,40.42616,-3.68151,4.201051,11.592483000000009
21075,Goya,Salamanca,40.42619,-3.67872,4.221903999999999,11.34981400000001
21076,Salamanca,Salamanca,40.43844,-3.67395,5.943892000000001,10.690104000000009
21077,Puente de Vallecas,Puente de Vallecas,40.39537,-3.65961,5.518737,13.569476000000018
21078,Centro,Centro,40.42073,-3.69581,2.5530780000000006,13.201057000000016
21079,Hortaleza,Hortaleza,40.51151,-3.64512,14.784619,11.002721
21081,Centro,Centro,40.42473,-3.70141,2.395338,13.814096000000015
21082,Centro,Centro,40.42097,-3.70359,1.870753,13.762511000000016
21083,Centro,Centro,40.42232,-3.70419,1.848181,14.02096400000002
21084,Malasaña,Centro,40.42603,-3.7037,2.51275,13.785426000000014
21085,Centro,Centro,40.42306,-3.70281,1.9492,14.121983000000014
21086,Villa de Vallecas,Villa de Vallecas,40.37454,-3.62011,10.211124999999996,13.452861
21087,Legazpi,Arganzuela,40.39074,-3.69336,4.152593,16.00692500000001
21088,Palos do Moguer,Arganzuela,40.40521,-3.69449,2.995402999999999,14.682288000000016
21089,Puente de Vallecas,Puente de Vallecas,40.38853,-3.65173,6.645609000000001,13.340569
21090,Ciudad Lineal,Ciudad Lineal,40.44113,-3.65333,7.168688000000003,9.226990000000004
21091,Gaztambide,Chamberí,40.43695,-3.71164,3.465196,14.040080000000009
21092,Chamberí,Chamberí,40.43701,-3.71227,3.458639,14.04776500000001
21093,Centro,Centro,40.42299,-3.7056,1.885954,14.058737000000017
21094,Fuente del Berro,Salamanca,40.42686,-3.66736,5.144062000000002,10.571833000000003
21095,Chamberí,Chamberí,40.43677,-3.71179,3.465196,14.040080000000009
21096,Sol,Centro,40.4202,-3.70345,1.689248,13.660736000000016
21097,Salamanca,Salamanca,40.42372,-3.66519,5.142009000000002,10.993627000000007
21098,Arganzuela,Arganzuela,40.39821,-3.69623,3.295336,15.300653000000011
21099,Malasaña,Centro,40.4284,-3.70382,2.454726999999999,13.559276000000011
21100,Almenara,Tetuán,40.46939,-3.69865,7.172747000000003,12.947606000000006
21101,Centro,Centro,40.41113,-3.70119,1.810465,14.469394000000015
21102,Centro,Centro,40.42537,-3.70585,2.105662,14.060609000000015
21103,Lista,Salamanca,40.43141,-3.67935,4.546313999999999,11.544282000000006
21104,Centro,Centro,40.42852,-3.70254,2.696395,13.428641000000017
21105,Ciudad Lineal,Ciudad Lineal,40.42276,-3.65539,5.823578000000002,10.098454000000007
